Percent_Eliminated,RMSE,MAE,R2,Correlation
0.27,28.11062779259414,19.007059840238828,0.9486942193987381,0.9930947337586797
0.28,28.014326930683,19.074581089231614,0.9492647621905123,0.9928917355646348
0.29000000000000004,28.11071498232525,19.210187331842633,0.9488269723757005,0.992584660535855
0.3,28.372240598317465,19.39007048068543,0.9476052178281106,0.9921898674998658
0.31,28.182422228026798,19.501729006100174,0.9482668479718991,0.9920360976698445
0.32,28.2988698990802,19.45050905259127,0.9483280199601873,0.9917068299357219
0.33,29.739155112043957,20.111640710479247,0.942625143834498,0.9905532884641342
0.34,29.58218562925873,20.066533106167878,0.9440351010732395,0.9903706439565476
0.35000000000000003,29.06763508401293,19.99631286101844,0.9451731622517553,0.9904282375638798
0.36000000000000004,28.85131357309808,19.90370856878877,0.9465332394671764,0.9902935970874351
0.37,30.21850697134886,20.43825834894993,0.9414013407644644,0.9890490265059396
0.38,29.70916783309977,20.348278718354145,0.9430664800918128,0.9891352678313208
0.39,30.04450385250336,20.65573623736425,0.9415162397402933,0.9885914670031484
0.4,30.419560591931543,20.71907417425839,0.9399090734745698,0.9880131177197274
0.41000000000000003,30.3987079112612,20.829789867813325,0.9405761541961903,0.9877197144915745
0.42000000000000004,30.793793802873882,21.033577105598425,0.9385913321530023,0.9870876002149583
0.43,31.067963883224706,21.203099546034085,0.937441346557026,0.9865514030667821
0.44,30.935430832869645,21.283100877817805,0.9380090542502695,0.9863491526135543
0.45,31.025994770415792,21.27840595063464,0.9380251180605008,0.9859622065367923
0.46,31.155134379319808,21.30135787081496,0.9374529577537578,0.9855177024706535
0.47000000000000003,31.65415828240965,21.735433386791406,0.9351386671915489,0.9847233929107662
0.48000000000000004,32.168633234731914,22.08339168640294,0.9334283528723206,0.983866919956703
0.49,31.60102208889199,21.8754518365873,0.9356041382114532,0.9841336724985059
0.5,32.40441699304125,22.16126838085517,0.9321347148256183,0.9829587290059069
0.51,32.540721574645474,22.378210532193815,0.9317467722412236,0.982483225704906
0.52,32.24958874263084,22.376835402922566,0.9329038256577196,0.9824529067032102
0.53,33.19076020989019,22.903928482537722,0.9287680307692234,0.981048124458611
0.54,32.973486823985695,22.76236363605019,0.92998504263378,0.980938965547249
0.55,33.738349412832925,23.177320053233597,0.9264672676943687,0.9796720189659112
0.56,33.62974687702227,23.26117573002505,0.9269910725263331,0.9794186845863305
0.5700000000000001,33.712758937012936,23.190364448623228,0.9263298808684202,0.9789620349224594
0.5800000000000001,34.41465212451974,23.542967810476863,0.9237253026861376,0.9776621276207018
0.59,34.324592675787706,23.609195081635164,0.9242315049157526,0.9774039788421431
0.6,34.583622548012194,23.777385013161965,0.9227427887954059,0.9766703262322941
0.61,34.9571203032818,24.072302889811752,0.9211567467746903,0.9757531442956168
0.62,35.61976984829019,24.51637774096599,0.9180147578013594,0.9744340467092749
0.63,34.92420415959121,24.301610725422066,0.9213221247731349,0.975008425820099
0.64,35.9181005551981,24.78641868615007,0.9166911388404194,0.9731502274799784
0.65,36.25332021948626,25.059708890851486,0.915066019376219,0.9721874612333903
0.66,36.43957809492285,25.182965484531245,0.9142666343699182,0.9714951703679283
0.67,36.539596381648806,25.303323679877835,0.9137020167774972,0.970912466122985
0.68,37.135273254521366,25.52304792375515,0.9113856694659815,0.9694427557961712
0.6900000000000001,37.166418948176265,25.691521883681954,0.9110088216781479,0.9689594074061183
0.7000000000000001,37.26484340752923,25.88354270335466,0.9103704752214259,0.9683090761719505
0.7100000000000001,38.18702730487823,26.371444171084615,0.9055322448251525,0.9663064469655144
0.72,38.23402318290921,26.445130257714418,0.9056478885259136,0.9657184902409515
0.73,38.88209600750026,26.75772206221225,0.9021688644831177,0.9640885080298816
0.74,39.01744852803926,26.916016994749352,0.9015883062013852,0.9633050987516841
0.75,39.64871314063991,27.488687921230706,0.8984719820299493,0.9616203860489567
0.76,39.72119706345178,27.63089990401824,0.8981377357325036,0.9609743694858338
0.77,40.55350794840594,27.909992934955728,0.893875456315932,0.958768187024838
0.78,40.29604751718575,28.108344878034124,0.8951079817567364,0.9587846054888896
0.79,41.04372535262746,28.40580361154452,0.8910405928489388,0.9567629756751389
0.8,41.160539395923415,28.881902333801108,0.8906409873450902,0.9559693244484543
