Percent_Eliminated,RMSE,MAE,R2,Correlation
0.35000000000000003,33.25665653255602,20.600069210809465,0.9037591159459737,0.9829329431520623
0.36000000000000004,32.88257060192172,20.545905602586746,0.9048698324083335,0.9828516643370947
0.37,33.136916801150285,20.465679115146813,0.9032290078857812,0.9820844260165394
0.38,33.73086968368851,20.911291164415992,0.9001956824922452,0.9809336932800515
0.39,33.260185978326,20.739656929505102,0.9025023200490003,0.9809679967939886
0.4,33.92937649871469,21.107762064188332,0.8987146008644117,0.9796782916331949
0.41000000000000003,33.64656200696472,21.030277965966118,0.901517907451671,0.9795220122821511
0.42000000000000004,34.47917778867266,21.32913607168486,0.8969021291973369,0.9779501767613111
0.43,34.13593113506969,21.39626981443095,0.8975717251670643,0.977876608301366
0.44,33.884385293746774,21.346477568853206,0.8995714044101198,0.9776978517566977
0.45,34.356142087714375,21.533107189828492,0.8959517979329498,0.9765475614776717
0.46,34.866576729512,21.711224789837797,0.8938002663945315,0.9752841768039984
0.47000000000000003,35.05102572761988,21.794492775454515,0.8926046185747629,0.9744642191993103
0.48000000000000004,35.001948943169324,21.88100112382683,0.8925792746907015,0.9739947230342377
0.49,35.06068335913967,22.008737181282726,0.8919224055294663,0.9733448246688673
0.5,35.14590487854449,22.120239951670033,0.8917046652006356,0.972694434255417
0.51,36.206917698073795,22.392076399166328,0.884993587259571,0.9703952837181485
0.52,36.02509036662594,22.483740814450282,0.8868729802011625,0.9700897051794979
0.53,35.84375279893994,22.419474555145676,0.8873864909843969,0.9698315336218226
0.54,36.185422053805105,22.678203233972695,0.8862749127863725,0.9686700426863155
0.55,36.53456768182502,22.766237172882004,0.8839410540333336,0.9674124710679136
0.56,36.13106737102175,22.82565778918427,0.8856804493891572,0.9676060219690856
0.5700000000000001,37.14865793819371,23.251985590149793,0.8793308023584059,0.9650720450428277
0.5800000000000001,36.73408271349489,23.149020475787243,0.882267993627915,0.9652547477574535
0.59,36.90252582816951,23.270024441482114,0.8802664630903276,0.9643438008536036
0.6,36.411585373941655,23.19986968576174,0.8828858008248808,0.9646965388409895
0.61,37.537034694139514,23.609695822857557,0.876701188498478,0.961793613773254
0.62,37.65474362788414,23.809990850417726,0.8759814494612651,0.9609132110637258
0.63,37.33774946655576,23.69065275688015,0.8783109593761641,0.9609093650568794
0.64,37.77682141987072,24.108555931160755,0.8744742154137738,0.9593833424735587
0.65,37.701401037774154,24.098702255686288,0.8751405087635664,0.9588669821245627
0.66,38.39037784858481,24.37586062863012,0.8708637748767107,0.9566608916591786
0.67,38.48191277555614,24.548092299091433,0.8701880090228551,0.955783557412734
0.68,39.123349637408516,25.030434302515488,0.8659019465274835,0.9535826601006302
0.6900000000000001,39.52100805696271,25.151106773965257,0.8632558997452702,0.951945084172191
0.7000000000000001,39.41975651357381,25.15548735284336,0.86420028623334,0.9514707892968256
0.7100000000000001,39.76001460840405,25.53311288448169,0.8615057641194239,0.949953255649518
0.72,39.890678808770055,25.65203754990593,0.8606412684664303,0.9488125041791672
0.73,40.11366481862103,25.849442404854237,0.8592993434999087,0.9474728205138114
0.74,40.63163190429423,26.20975102300286,0.8551177473996467,0.9453303348130777
0.75,40.7726157580796,26.31334571810971,0.8546074673949549,0.9442344323846481
0.76,41.05445724462285,26.69474051762749,0.8521919399027316,0.9426603678071935
0.77,41.45324049962571,26.981670564092745,0.8494689903298253,0.9407404992990127
0.78,41.47316513129174,26.998066761827502,0.8489741847902023,0.939906793761585
0.79,42.13572885510926,27.59129787626101,0.8442233204595376,0.9372210366645223
0.8,42.25666244212862,27.84328921483936,0.8430529848540431,0.9361359587322371
